id,billtoid,billtodesc,invno,invoicetypeid,invdate,suppid,suppdomain,totinvamt,invstatus,datasetid,datasetcode,erpbatchid,voucherduedate,createdby,createdon,modifiedby,modifiedon,reviewactivationdate,currency,version
83CD10E9-725E-4759-BF94-0B78D03C3BA1,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12312,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,10000,AEROSTAR,313131,8,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,8AE792DB-FD3D-4D28-B1AE-1937B6897959,,11294f24-2896-4ff9-81eb-76cde7035a9b,6/18/2025 10:44,11294f24-2896-4ff9-81eb-76cde7035a9b,6/18/2025 10:54,6/18/2025 10:49,USD,1
D6FE7EF1-AF1C-44C0-8D2B-1A3ABC38ABA2,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12313,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,50010,AEROSTAR,10000,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 7:26,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 7:26,,USD,1
1FE7608E-8B7E-439F-98EB-4665A433D9CB,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12314,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,50009,AEROSTAR,232342,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,,7592f680-b758-4f19-af3c-99ec62162876,,,USD,1
B303AE7E-F571-4733-A57A-7C45D08BBAA2,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12315,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,50007,AEROSTAR,1000,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,,7592f680-b758-4f19-af3c-99ec62162876,,,USD,1
717F993B-D0A9-4910-A77E-7E2E20AC56E7,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12316,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,50022,AEROSTAR,1000,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,,7592f680-b758-4f19-af3c-99ec62162876,,,USD,1
7B8BEDBC-EF80-499C-ADCD-8CFE12FDBD7D,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12317,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,50031,AEROSTAR,1000,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,,7592f680-b758-4f19-af3c-99ec62162876,,,USD,1
EB50057A-B693-4D5E-868F-9853CE6D3B04,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12318,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,50032,AEROSTAR,1000,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,,7592f680-b758-4f19-af3c-99ec62162876,,,USD,1
562BF89C-F4E8-42BD-80FF-9BC71307AB9C,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12319,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,50010,AEROSTAR,10000,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 18:40,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 18:40,,USD,1
1E75869A-B342-408B-BDD0-9CDE91FDEE66,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12320,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,50058,AEROSTAR,10000,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 3:23,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 3:23,,USD,1
DA722DDD-34DD-400B-B8EB-A5F275F447CE,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12321,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,71823,AEROSTAR,10000,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 7:00,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 7:00,,USD,1
E9D16790-17E9-4E56-ABCB-B39BECD22288,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12322,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,10011,AEROSTAR,10000,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 5:33,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 5:33,,USD,1
89040289-6A22-4BAA-A614-B9B33A6D9386,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12323,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,10012,AEROSTAR,10000,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 19:44,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 19:44,,USD,1
90E21EF7-A5D3-41D2-B886-BE00FB1EBBDA,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12324,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,10013,AEROSTAR,232342,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,,7592f680-b758-4f19-af3c-99ec62162876,,,USD,1
B7056606-BA0F-440B-9CBE-EA3D16B4E921,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12325,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,50010,AEROSTAR,232342,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,,7592f680-b758-4f19-af3c-99ec62162876,,,USD,1
7E463753-C304-4648-A870-F13BA90F669F,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12326,816631C3-A306-4D14-8C3D-D61D5CC44A40,6/17/2024,10000,AEROSTAR,212,8,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,C6720BB6-FDFF-451D-9644-DB05E3DEDEFE,,11294f24-2896-4ff9-81eb-76cde7035a9b,,11294f24-2896-4ff9-81eb-76cde7035a9b,,,USD,1
EFDFB9F4-2B71-4C38-9EBC-F65127FCAB2E,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12327,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,10026,AEROSTAR,10000,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 8:16,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 8:16,,USD,1
0B6ABD1F-30EF-421B-B673-F6A6903643E9,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12328,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,10027,AEROSTAR,10000,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 16:29,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 16:29,,USD,1
B825CCE7-3D3A-4785-894F-FB6756965B5D,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12329,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,10028,AEROSTAR,10000,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,,7592f680-b758-4f19-af3c-99ec62162876,,,USD,1
71CB7F3C-88EE-404B-8B70-FC66F9A0C9DF,26259D15-DE94-4720-BAB4-7CF6C382BD33,Aerostar Manufacturing,INV12330,816631C3-A306-4D14-8C3D-D61D5CC44A40,9/13/2024,10029,AEROSTAR,10000,1,309F2C41-85D4-4A5F-9241-880DABD73043,AEROSTAR,,,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 6:16,7592f680-b758-4f19-af3c-99ec62162876,6/18/2025 6:16,,USD,1
